;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
174;DEU;Europe;Germany;2020-07-19;201574,0;202,0;395,714;9084,0;1,0;3,0;2402,537;2,408;4,716;108,271;0,012;0,036;1,11;253,0;3,015;;;;;313,0;3,731;7394817,0;;88,138;;77746,0;0,927;0,007;142,9;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-13255,9;-2,42;-3,49;-157,9955374
175;DEU;Europe;Germany;2020-07-20;201823,0;249,0;408,571;9086,0;2,0;3,143;2405,505;2,968;4,87;108,295;0,024;0,037;1,14;246,0;2,932;;;;;322,0;3,838;;;;;77999,0;0,93;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
176;DEU;Europe;Germany;2020-07-21;202345,0;522,0;424,286;9090,0;4,0;3,143;2411,727;6,222;5,057;108,343;0,048;0,037;1,17;253,0;3,015;;;;;330,0;3,933;;;;;78252,0;0,933;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
177;DEU;Europe;Germany;2020-07-22;202799,0;454,0;439,0;9095,0;5,0;3,429;2417,138;5,411;5,232;108,402;0,06;0,041;1,19;249,0;2,968;;;;;342,0;4,076;;;;;78506,0;0,936;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
178;DEU;Europe;Germany;2020-07-23;203368,0;569,0;444,0;9101,0;6,0;3,286;2423,92;6,782;5,292;108,474;0,072;0,039;1,22;238,0;2,837;;;;;341,0;4,064;;;;;78759,0;0,939;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
179;DEU;Europe;Germany;2020-07-24;204183,0;815,0;477,143;9111,0;10,0;4,143;2433,634;9,714;5,687;108,593;0,119;0,049;1,26;236,0;2,813;;;;;330,0;3,933;;;;;79012,0;0,942;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
180;DEU;Europe;Germany;2020-07-25;204964,0;781,0;513,143;9118,0;7,0;5,0;2442,942;9,309;6,116;108,676;0,083;0,06;1,26;248,0;2,956;;;;;333,0;3,969;;;;;79266,0;0,945;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
181;DEU;Europe;Germany;2020-07-26;205269,0;305,0;527,857;9118,0;0,0;4,857;2446,577;3,635;6,291;108,676;0,0;0,058;1,25;267,0;3,182;;;;;346,0;4,124;7951451,0;;94,772;;79519,0;0,948;0,008;125,0;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-14078,8;-2,49;-4,65;-167,8035872
182;DEU;Europe;Germany;2020-07-27;205609,0;340,0;540,857;9118,0;0,0;4,571;2450,63;4,052;6,446;108,676;0,0;0,054;1,24;258,0;3,075;;;;;335,0;3,993;;;;;80184,0;0,956;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
183;DEU;Europe;Germany;2020-07-28;206242,0;633,0;556,714;9122,0;4,0;4,571;2458,175;7,545;6,635;108,724;0,048;0,054;1,25;255,0;3,039;;;;;343,0;4,088;;;;;80848,0;0,964;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
184;DEU;Europe;Germany;2020-07-29;206926,0;684,0;589,571;9128,0;6,0;4,714;2466,327;8,153;7,027;108,796;0,072;0,056;1,26;257,0;3,063;;;;;348,0;4,148;;;;;81513,0;0,972;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
185;DEU;Europe;Germany;2020-07-30;207828,0;902,0;637,143;9134,0;6,0;4,714;2477,078;10,751;7,594;108,867;0,072;0,056;1,26;262,0;3,123;;;;;358,0;4,267;;;;;82178,0;0,979;;;tests performed;;;;;;;;;;;;;;55,09;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
186;DEU;Europe;Germany;2020-07-31;208698,0;870,0;645,0;9141,0;7,0;4,286;2487,447;10,369;7,688;108,951;0,083;0,051;1,25;261,0;3,111;;;;;370,0;4,41;;;;;82842,0;0,987;;;tests performed;;;;;;;;;;;;;;57,87;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
187;DEU;Europe;Germany;2020-08-01;209653,0;955,0;669,857;9148,0;7,0;4,286;2498,83;11,383;7,984;109,034;0,083;0,051;1,24;257,0;3,063;;;;;371,0;4,422;;;;;83507,0;0,995;;;tests performed;;;;;;;;;;;;;;57,87;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
188;DEU;Europe;Germany;2020-08-02;209893,0;240,0;660,571;9141,0;;;2501,69;2,861;7,873;108,951;;;1,22;269,0;3,206;;;;;366,0;4,362;8540652,0;;101,795;;84172,0;1,003;0,01;100,0;tests performed;;;;;;;;;;;;;;57,87;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-14018,3;-2,41;0,35;-167,0824947
189;DEU;Europe;Germany;2020-08-03;210402,0;509,0;684,714;9148,0;7,0;5,286;2507,757;6,067;8,161;109,034;0,083;0,063;1,24;267,0;3,182;;;;;387,0;4,613;;;;;86830,0;1,035;;;tests performed;;;;;;;;;;;;;;57,87;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
190;DEU;Europe;Germany;2020-08-04;211281,0;879,0;719,857;9156,0;8,0;5,857;2518,234;10,477;8,58;109,129;0,095;0,07;1,24;260,0;3,099;;;;;387,0;4,613;;;;;89489,0;1,067;;;tests performed;;;;;;;;;;;;;;57,87;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
191;DEU;Europe;Germany;2020-08-05;212022,0;741,0;728,0;9168,0;12,0;6,714;2527,066;8,832;8,677;109,272;0,143;0,08;1,23;240,0;2,861;;;;;412,0;4,911;;;;;92148,0;1,098;;;tests performed;;;;;;;;;;;;;;57,87;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
192;DEU;Europe;Germany;2020-08-06;213067,0;1045,0;748,429;9175,0;7,0;6,857;2539,521;12,455;8,92;109,356;0,083;0,082;1,24;237,0;2,825;;;;;405,0;4,827;;;;;94806,0;1,13;;;tests performed;;;;;;;;;;;;;;57,87;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
193;DEU;Europe;Germany;2020-08-07;214214,0;1147,0;788,0;9183,0;8,0;7,0;2553,192;13,671;9,392;109,451;0,095;0,083;1,25;227,0;2,706;;;;;404,0;4,815;;;;;97465,0;1,162;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
194;DEU;Europe;Germany;2020-08-08;215336,0;1122,0;811,857;9195,0;12,0;7,714;2566,565;13,373;9,676;109,594;0,143;0,092;1,24;229,0;2,729;;;;;413,0;4,922;;;;;100124,0;1,193;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
195;DEU;Europe;Germany;2020-08-09;215891,0;555,0;856,857;9196,0;1,0;7,857;2573,18;6,615;10,213;109,606;0,012;0,094;1,24;234,0;2,789;;;;;419,0;4,994;9260128,0;;110,37;;102782,0;1,225;0,01;100,0;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-13554,8;-2,26;2,73;-161,5580918
196;DEU;Europe;Germany;2020-08-10;216327,0;436,0;846,429;9197,0;1,0;7,0;2578,376;5,197;10,088;109,618;0,012;0,083;1,24;228,0;2,718;;;;;405,0;4,827;;;;;105879,0;1,262;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
197;DEU;Europe;Germany;2020-08-11;217293,0;966,0;858,857;9201,0;4,0;6,429;2589,89;11,514;10,237;109,666;0,048;0,077;1,26;231,0;2,753;;;;;425,0;5,066;;;;;108975,0;1,299;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
198;DEU;Europe;Germany;2020-08-12;218519,0;1226,0;928,143;9207,0;6,0;5,571;2604,503;14,613;11,062;109,737;0,072;0,066;1,28;221,0;2,634;;;;;405,0;4,827;;;;;112071,0;1,336;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
199;DEU;Europe;Germany;2020-08-13;219964,0;1445,0;985,286;9211,0;4,0;5,143;2621,725;17,223;11,744;109,785;0,048;0,061;1,28;224,0;2,67;;;;;422,0;5,03;;;;;115167,0;1,373;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
200;DEU;Europe;Germany;2020-08-14;221413,0;1449,0;1028,429;9225,0;14,0;6,0;2638,996;17,27;12,258;109,952;0,167;0,072;1,27;230,0;2,741;;;;;440,0;5,244;;;;;118263,0;1,41;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
201;DEU;Europe;Germany;2020-08-15;222828,0;1415,0;1070,286;9231,0;6,0;5,143;2655,861;16,865;12,757;110,023;0,072;0,061;1,24;228,0;2,718;;;;;447,0;5,328;;;;;121360,0;1,446;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
202;DEU;Europe;Germany;2020-08-16;223453,0;625,0;1080,286;9231,0;0,0;5,0;2663,31;7,449;12,876;110,023;0,0;0,06;1,23;225,0;2,682;;;;;436,0;5,197;10131319,0;;120,754;;124456,0;1,483;0,01;100,0;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-10675,5;-1,73;17,1;-127,2400485
203;DEU;Europe;Germany;2020-08-17;224014,0;561,0;1098,143;9232,0;1,0;5,0;2669,997;6,686;13,089;110,035;0,012;0,06;1,23;227,0;2,706;;;;;446,0;5,316;;;;;127788,0;1,523;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
204;DEU;Europe;Germany;2020-08-18;225404,0;1390,0;1158,714;9236,0;4,0;5,0;2686,564;16,567;13,811;110,083;0,048;0,06;1,24;220,0;2,622;;;;;446,0;5,316;;;;;131119,0;1,563;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
205;DEU;Europe;Germany;2020-08-19;226914,0;1510,0;1199,286;9243,0;7,0;5,143;2704,562;17,998;14,294;110,166;0,083;0,061;1,24;227,0;2,706;;;;;456,0;5,435;;;;;134451,0;1,603;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
206;DEU;Europe;Germany;2020-08-20;228621,0;1707,0;1236,714;9253,0;10,0;6,0;2724,907;20,346;14,74;110,285;0,119;0,072;1,22;230,0;2,741;;;;;444,0;5,292;;;;;137783,0;1,642;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
207;DEU;Europe;Germany;2020-08-21;230048,0;1427,0;1233,571;9260,0;7,0;5,0;2741,915;17,008;14,703;110,369;0,083;0,06;1,19;237,0;2,825;;;;;442,0;5,268;;;;;141115,0;1,682;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
208;DEU;Europe;Germany;2020-08-22;232082,0;2034,0;1322,0;9267,0;7,0;5,143;2766,158;24,243;15,757;110,452;0,083;0,061;1,19;232,0;2,765;;;;;441,0;5,256;;;;;144447,0;1,722;;;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
209;DEU;Europe;Germany;2020-08-23;232864,0;782,0;1344,429;9269,0;2,0;5,429;2775,479;9,321;16,024;110,476;0,024;0,065;1,15;245,0;2,92;;;;;449,0;5,352;11165768,0;;133,083;;147778,0;1,761;0,009;111,1;tests performed;;;;;;;;;;;;;;56,94;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-9762,0;-1,54;5,49;-116,3521478
210;DEU;Europe;Germany;2020-08-24;233575,0;711,0;1365,857;9272,0;3,0;5,714;2783,953;8,474;16,279;110,512;0,036;0,068;1,12;245,0;2,92;;;;;438,0;5,22;;;;;149802,0;1,785;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
211;DEU;Europe;Germany;2020-08-25;234853,0;1278,0;1349,857;9277,0;5,0;5,857;2799,186;15,232;16,089;110,571;0,06;0,07;1,09;225,0;2,682;;;;;428,0;5,101;;;;;151826,0;1,81;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
212;DEU;Europe;Germany;2020-08-26;236429,0;1576,0;1359,286;9280,0;3,0;5,286;2817,97;18,784;16,201;110,607;0,036;0,063;1,07;227,0;2,706;;;;;414,0;4,934;;;;;153850,0;1,834;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
213;DEU;Europe;Germany;2020-08-27;237936,0;1507,0;1330,714;9285,0;5,0;4,571;2835,932;17,962;15,861;110,667;0,06;0,054;1,03;240,0;2,861;;;;;399,0;4,756;;;;;155874,0;1,858;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
214;DEU;Europe;Germany;2020-08-28;239507,0;1571,0;1351,286;9288,0;3,0;4,0;2854,656;18,725;16,106;110,703;0,036;0,048;1,02;236,0;2,813;;;;;395,0;4,708;;;;;157898,0;1,882;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
215;DEU;Europe;Germany;2020-08-29;240986,0;1479,0;1272,0;9289,0;1,0;3,143;2872,284;17,628;15,161;110,715;0,012;0,037;1,0;241,0;2,872;;;;;380,0;4,529;;;;;159922,0;1,906;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
216;DEU;Europe;Germany;2020-08-30;241771,0;785,0;1272,429;9295,0;6,0;3,714;2881,641;9,356;15,166;110,786;0,072;0,044;1,0;244,0;2,908;;;;;369,0;4,398;12299391,0;;146,595;;161946,0;1,93;0,007;142,9;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-9908,3;-1,53;-0,87;-118,0958805
217;DEU;Europe;Germany;2020-08-31;242381,0;610,0;1258,0;9298,0;3,0;3,714;2888,911;7,271;14,994;110,822;0,036;0,044;0,99;245,0;2,92;;;;;373,0;4,446;;;;;160300,0;1,911;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
218;DEU;Europe;Germany;2020-09-01;243599,0;1218,0;1249,429;9302,0;4,0;3,571;2903,428;14,517;14,892;110,869;0,048;0,043;0,98;234,0;2,789;;;;;367,0;4,374;;;;;158653,0;1,891;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
219;DEU;Europe;Germany;2020-09-02;244855,0;1256,0;1203,714;9313,0;11,0;4,714;2918,398;14,97;14,347;111,001;0,131;0,056;0,97;227,0;2,706;;;;;377,0;4,493;;;;;157006,0;1,871;;;tests performed;;;;;;;;;;;;;;59,72;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
220;DEU;Europe;Germany;2020-09-03;246166,0;1311,0;1175,714;9321,0;8,0;5,143;2934,024;15,626;14,013;111,096;0,095;0,061;0,97;222,0;2,646;;;;;377,0;4,493;;;;;155360,0;1,852;;;tests performed;;;;;;;;;;;;;;57,87;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
221;DEU;Europe;Germany;2020-09-04;247619,0;1453,0;1158,857;9322,0;1,0;4,857;2951,342;17,318;13,812;111,108;0,012;0,058;0,99;224,0;2,67;;;;;373,0;4,446;;;;;153713,0;1,832;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
222;DEU;Europe;Germany;2020-09-05;248997,0;1378,0;1144,429;9324,0;2,0;5,0;2967,766;16,424;13,64;111,132;0,024;0,06;1,02;222,0;2,646;;;;;380,0;4,529;;;;;152067,0;1,812;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
223;DEU;Europe;Germany;2020-09-06;249985,0;988,0;1173,429;9325,0;1,0;4,286;2979,542;11,776;13,986;111,144;0,012;0,051;1,05;218,0;2,598;;;;;400,0;4,768;13352333,0;;159,145;;150420,0;1,793;0,008;125,0;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-9508,6;-1,43;2,44;-113,3319025
224;DEU;Europe;Germany;2020-09-07;250799,0;814,0;1202,571;9325,0;0,0;3,857;2989,244;9,702;14,333;111,144;0,0;0,046;1,08;228,0;2,718;;;;;406,0;4,839;;;;;152370,0;1,816;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
225;DEU;Europe;Germany;2020-09-08;252298,0;1499,0;1242,714;9329,0;4,0;3,857;3007,111;17,866;14,812;111,191;0,048;0,046;1,08;230,0;2,741;;;;;405,0;4,827;;;;;154319,0;1,839;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
226;DEU;Europe;Germany;2020-09-09;253474,0;1176,0;1231,286;9338,0;9,0;3,571;3021,127;14,017;14,676;111,299;0,107;0,043;1,07;227,0;2,706;;;;;404,0;4,815;;;;;156269,0;1,863;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
227;DEU;Europe;Germany;2020-09-10;255366,0;1892,0;1314,286;9341,0;3,0;2,857;3043,678;22,551;15,665;111,334;0,036;0,034;1,08;233,0;2,777;;;;;428,0;5,101;;;;;158218,0;1,886;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
228;DEU;Europe;Germany;2020-09-11;256850,0;1484,0;1318,714;9342,0;1,0;2,857;3061,365;17,688;15,718;111,346;0,012;0,034;1,08;220,0;2,622;;;;;446,0;5,316;;;;;160168,0;1,909;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
229;DEU;Europe;Germany;2020-09-12;258480,0;1630,0;1354,714;9347,0;5,0;3,286;3080,793;19,428;16,147;111,406;0,06;0,039;1,09;233,0;2,777;;;;;449,0;5,352;;;;;162117,0;1,932;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
230;DEU;Europe;Germany;2020-09-13;259428,0;948,0;1349,0;9349,0;2,0;3,429;3092,092;11,299;16,079;111,43;0,024;0,041;1,11;236,0;2,813;;;;;458,0;5,459;14500798,0;;172,833;;164066,0;1,955;0,009;111,1;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-8985,1;-1,32;3,15;-107,0923666
231;DEU;Europe;Germany;2020-09-14;260355,0;927,0;1365,143;9350,0;1,0;3,571;3103,141;11,049;16,271;111,442;0,012;0,043;1,14;237,0;2,825;;;;;476,0;5,673;;;;;164054,0;1,955;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
232;DEU;Europe;Germany;2020-09-15;261762,0;1407,0;1352,0;9362,0;12,0;4,714;3119,911;16,77;16,114;111,585;0,143;0,056;1,16;236,0;2,813;;;;;506,0;6,031;;;;;164043,0;1,955;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
233;DEU;Europe;Germany;2020-09-16;263663,0;1901,0;1455,571;9368,0;6,0;4,286;3142,569;22,658;17,349;111,656;0,072;0,051;1,19;233,0;2,777;;;;;552,0;6,579;;;;;164031,0;1,955;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
234;DEU;Europe;Germany;2020-09-17;265857,0;2194,0;1498,714;9371,0;3,0;4,286;3168,719;26,15;17,863;111,692;0,036;0,051;1,19;238,0;2,837;;;;;583,0;6,949;;;;;164019,0;1,955;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
235;DEU;Europe;Germany;2020-09-18;267773,0;1916,0;1560,429;9378,0;7,0;5,143;3191,555;22,837;18,599;111,775;0,083;0,061;1,18;246,0;2,932;;;;;644,0;7,676;;;;;164007,0;1,955;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
236;DEU;Europe;Germany;2020-09-19;270070,0;2297,0;1655,714;9384,0;6,0;5,286;3218,933;27,378;19,734;111,847;0,072;0,063;1,17;257,0;3,063;;;;;690,0;8,224;;;;;163995,0;1,955;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
237;DEU;Europe;Germany;2020-09-20;271415,0;1345,0;1712,429;9386,0;2,0;5,286;3234,964;16,031;20,41;111,871;0,024;0,063;1,16;268,0;3,194;;;;;687,0;8,188;15648677,0;;186,515;;163983,0;1,954;0,012;83,3;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;-8107,8;-1,16;5,26;-96,63592949
238;DEU;Europe;Germany;2020-09-21;272337,0;922,0;1711,714;9386,0;0,0;5,143;3245,953;10,989;20,402;111,871;0,0;0,061;1,14;267,0;3,182;;;;;688,0;8,2;;;;;165460,0;1,972;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
239;DEU;Europe;Germany;2020-09-22;274158,0;1821,0;1770,857;9396,0;10,0;4,857;3267,657;21,704;21,107;111,99;0,119;0,058;1,13;278,0;3,313;;;;;716,0;8,534;;;;;166938,0;1,99;;;tests performed;;;;;;;;;;;;;;49,54;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
